availability,description,image,name,price,price_currency,sku,url
InStock," Playera manga corta, cuello redondo, regular fit, color crudo.   Medidas de Modelo: Altura 1.81 cm. Talla: M/30 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw17c8534b/images/Marzo 2024/3083374_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw232e2d60/images/Marzo 2024/3083374_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9a0175e3/images/Marzo 2024/3083374_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwce6a5898/images/Marzo 2024/3083374_D.jpg""]",Playera Básica Regular Fit,129.0,MXN,3083374,https://www.cyamoda.com/playera-basica-regular-fit/3083374.html
InStock,"Playera manga corta, cuello redondo, color blanco, fit regular. Son perfectas para combinar todos los días con cualquier estilo.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7ff39ee3/images/2023_Diciembre/3074421_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0a61225c/images/2023_Diciembre/3074421_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw52e6a784/images/2023_Diciembre/3074421_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw1696be6f/images/2023_Diciembre/3074421_D.jpg""]",Playera Manga Corta Ranglan,169.0,MXN,3074421,https://www.cyamoda.com/playera-manga-corta-ranglan/3074421.html
InStock,"Collar de flor con cordones, color negro.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw5e3be7ed/images/Marzo 2024/3087338_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw61bdd1bd/images/Marzo 2024/3087338_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw07fb5dcc/images/Marzo 2024/3087338_C.jpg""]",Collar Flor,149.0,MXN,3087338,https://www.cyamoda.com/collar-flor/3087338.html
InStock,"Playera baby tee, estampado gráfico al frente, cuello redondo, color blanco, silueta semiajustada.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7b4dd3e0/images/Abril 2024/3089925_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw939d608c/images/Abril 2024/3089925_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4ca30625/images/Abril 2024/3089925_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9dc20f7a/images/Abril 2024/3089925_D.jpg""]",Playera Manga Corta Estampada,99.0,MXN,3089925,https://www.cyamoda.com/playera-manga-corta-estampada/3089925.html
InStock,"Playera manga corta, cuello redondo, drop shoulder, estampado gráfico al frente, color blanco, fit relaxed.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8214cf53/images/Abril 2024/3084499_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf5448401/images/Abril 2024/3084499_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwcc083948/images/Abril 2024/3084499_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd069ca95/images/Abril 2024/3084499_D.jpg""]",Playera Relaxed Estampada,129.0,MXN,3084499,https://www.cyamoda.com/playera-relaxed-estampada/3084499.html
InStock,"Falda larga de popelina, cintura media, corte holgado, elástico en cintura, color blanco. Medidas de Modelo: 1.77 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwad3e92ec/images/Abril 2024/3079206_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf4c192f7/images/Abril 2024/3079206_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw213196e2/images/Abril 2024/3079206_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8d1cb4b7/images/Abril 2024/3079206_D.jpg""]",Falda Larga Popelina,299.0,MXN,3079206,https://www.cyamoda.com/falda-larga-popelina/3079206.html
InStock,"Jeans fit straight, tiro alto, pierna recta, color azul acero, con efecto de lavado, cierre cubierto por tapeta y botón metalizado, bolsillos delanteros y traseros. Con proceso biowash el cual es más amigable con el medio ambiente.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc961faad/images/2023_Diciembre/3080076_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0855cefb/images/2023_Diciembre/3080076_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf108d1a5/images/2023_Diciembre/3080076_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4f51c5a9/images/2023_Diciembre/3080076_D.jpg""]",Straight Jeans,499.0,MXN,3080076,https://www.cyamoda.com/straight-jeans/3080076.html
InStock,"Camisa crop, cuello americano, color blanco, bolsillos al frente, cierre frontal mediante botones, corte semiajustado, tejido de popelina. Medidas de Modelo: 1.77 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe174f8c7/images/Abril 2024/3081237_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe38340af/images/Abril 2024/3081237_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw1475ef98/images/Abril 2024/3081237_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4d7d9b52/images/Abril 2024/3081237_D.jpg""]",Camisa Crop Bolsillos,399.0,MXN,3081237,https://www.cyamoda.com/camisa-crop-bolsillos/3081237.html
InStock,"Playera manga corta, cuello redondo, fit relajado, color blanco.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9b9a267e/images/2023_Diciembre/3075422_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwec2b54a5/images/2023_Diciembre/3075422_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw2e4db8c9/images/2023_Diciembre/3075422_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc53188f9/images/2023_Diciembre/3075422_D.jpg""]",Playera Manga Corta Básica,169.0,MXN,3075422,https://www.cyamoda.com/playera-manga-corta-basica/3075422.html
InStock,"Playera manga corta, cuello redondo, drop shoulder, estampado gráfico al frente, color negro, fit relaxed. Medidas de Modelo: 1.77 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwfe458b56/images/Abril 2024/3083096_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw6b9cb710/images/Abril 2024/3083096_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf8a650c8/images/Abril 2024/3083096_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8877b23b/images/Abril 2024/3083096_D.jpg""]",Playera Relaxed Estampada,129.0,MXN,3083096,https://www.cyamoda.com/playera-relaxed-estampada/3083096.html
InStock,"Top cuello halter, sin mangas, color crudo, diseño con aplicaciones, corte semiajustado. Medidas de Modelo: 1.77 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw41c8420f/images/Abril 2024/3081227_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwaa653241/images/Abril 2024/3081227_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwcc112029/images/Abril 2024/3081227_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw069a9c94/images/Abril 2024/3081227_D.jpg""]",Top Halter Aplicaciones,199.0,MXN,3081227,https://www.cyamoda.com/top-halter-aplicaciones/3081227.html
InStock,"Camisa manga larga, silueta oversize, cuello americano, cierre frontal mediante botones, tejido de popelina, color blanco. Medidas de Modelo: 1.77 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw12b27f4f/images/Abril 2024/3079918_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc4a757e7/images/Abril 2024/3079918_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw86db04bb/images/Abril 2024/3079918_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9f179dca/images/Abril 2024/3079918_D.jpg""]",Camisa Oversize Manga Larga,499.0,MXN,3079918,https://www.cyamoda.com/camisa-oversize-manga-larga/3079918.html
InStock,"Camisa color blanco, manga larga, cuello mao, puño redondo, fit regular, tela oxford. Medidas de Modelo: Altura 1.86 cm. Talla: M/32 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw16bb8da0/images/Abril 2024/3088205_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4fdcae43/images/Abril 2024/3088205_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7effcaea/images/Abril 2024/3088205_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw27a2f8eb/images/Abril 2024/3088205_D.jpg""]",Camisa Manga Larga Blanca,299.0,MXN,3088205,https://www.cyamoda.com/camisa-manga-larga-blanca/3088205.html
InStock," Short color azul acero, con efecto de lavado y suavizado, cintura elástica estilo paper bag, cuenta con pinzas, bolsillos delanteros y traseros, cierre frontal con cremallera y botón metalizado, cuenta con proceso biowash el cual es más amigable con el medio ambiente. Es ideal para el uso casual, arma el outfit que tienes en mente con esta prenda llena de estilo y comodidad.   Medidas de Modelo: Altura 1.76 cm. Talla: CH/5 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf5331c10/images/Febrero 2024/3073266_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf97a38e1/images/Febrero 2024/3073266_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc8751700/images/Febrero 2024/3073266_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc07654fc/images/Febrero 2024/3073266_D.jpg""]",Short Paper Bag De Mezclilla,199.0,MXN,3073266,https://www.cyamoda.com/short-paper-bag-de-mezclilla/3073266.html
InStock,"Jeans fit wide leg, tiro alto, pierna amplia, color azul claro, con efecto de lavado, cierre cubierto por tapeta, botón metalizado y bolsillos delanteros y traseros. Cuenta con proceso biowash el cual es más amigable con el medio ambiente.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw516b2813/images/Enero 2024/3079795_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw519635c0/images/Enero 2024/3079795_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb7433673/images/Enero 2024/3079795_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw29d9dfb9/images/Enero 2024/3079795_D.jpg""]",Wide Leg Jeans,499.0,MXN,3079795,https://www.cyamoda.com/wide-leg-jeans/3079795.html
InStock,"Falda corta de mezclilla en color azul empolvado con bolsillos tipo carpintero con detalle de lazos. Diseñada con efecto de lavado, bolsillos delanteros y traseros, cierre frontal con cremallera y botón metalizado. Incluye cinturón de la misma tela, además de proceso biowash el cual es más amigable con el medio ambiente. Medidas de Modelo: Altura 1.77 cm. Talla: CH/3 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw29954445/images/Abril 2024/3083505_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw54b665ac/images/Abril 2024/3083505_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwa6ac9ce0/images/Abril 2024/3083505_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw535c6804/images/Abril 2024/3083505_D.jpg""]",Falda Mini Cargo Amarre,299.0,MXN,3083505,https://www.cyamoda.com/falda-mini-cargo-amarre/3083505.html
InStock," Camisa manga larga, cuello americano, fit semiajustado, con roll up en mangas, estampado de cuadros en toda la prenda, color blanco.   Medidas de Modelo: Altura 1.86 cm. Talla: M/32 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwa4b5f089/images/Marzo 2024/3079354_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw64d8adee/images/Marzo 2024/3079354_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwbafc772e/images/Marzo 2024/3079354_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe7a7a413/images/Marzo 2024/3079354_D.jpg""]",Camisa Cuadros Manga Larga,299.0,MXN,3079354,https://www.cyamoda.com/camisa-cuadros-manga-larga/3079354.html
InStock," Camisa manga larga, cuello americano, con roll up, fit semiajustado, estampado de cuadros.   Medidas de Modelo: Altura 1.86 cm. Talla: M/32 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe5791d99/images/Marzo 2024/3079352_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0d0ef4bc/images/Marzo 2024/3079352_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwedf16d38/images/Marzo 2024/3079352_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw6cb10652/images/Marzo 2024/3079352_D.jpg""]",Camisa Manga Larga Cuadros,299.0,MXN,3079352,https://www.cyamoda.com/camisa-manga-larga-cuadros/3079352.html
InStock,"Crop top strapless, tejido de mesh, diseño con volante lateral, silueta ajustada, color crudo, estampado. Medidas de Modelo: 1.77 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw2db364cd/images/Abril 2024/3081346_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe4008b10/images/Abril 2024/3081346_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7267c2e0/images/Abril 2024/3081346_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw10045b09/images/Abril 2024/3081346_D.jpg""]",Crop Top Mesh Volantes,199.0,MXN,3081346,https://www.cyamoda.com/crop-top-mesh-volantes/3081346.html
InStock,"Camisa color blanco, manga corta, cuello resort, fit relajado, con bolso en pecho de crochet, hecha con algodón más sustentable. Medidas de Modelo: Altura 1.85 cm. Talla: G/32 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd2266e9a/images/Abril 2024/3081599_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3e430e16/images/Abril 2024/3081599_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9f42def2/images/Abril 2024/3081599_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb023dab7/images/Abril 2024/3081599_D.jpg""]",Camisa Blanca Manga Corta,299.0,MXN,3081599,https://www.cyamoda.com/camisa-blanca-manga-corta/3081599.html
InStock,"Body en tejido de mesh, cuello redondo, silueta ajustada, estampado. Medidas de Modelo: Altura 1.77 cm. Talla: CH/3 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw12a9b68b/images/Abril 2024/3081391_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw258749f3/images/Abril 2024/3081391_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8a57dbc8/images/Abril 2024/3081391_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw27ada1c8/images/Abril 2024/3081391_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw02cdd73c/images/Abril 2024/3081391_E.jpg""]",Body Mesh Estampado,199.0,MXN,3081391,https://www.cyamoda.com/body-mesh-estampado/3081391.html
InStock,"Vestido midi sin mangas, cuello redondo, tejido de mesh, diseño con drapeado, estampado gráfico. Medidas de Modelo: Altura 1.76 cm. Talla: M/5 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4cd800b5/images/Abril 2024/3081733_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw76794f47/images/Abril 2024/3081733_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe1aba399/images/Abril 2024/3081733_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw67d5c0a5/images/Abril 2024/3081733_D.jpg""]",Vestido Midi Mesh,499.0,MXN,3081733,https://www.cyamoda.com/vestido-midi-mesh/3081733.html
InStock," Camisa manga larga, cuello americano, fit semiajustado, con roll up en mangas, estampado de cuadros en toda la prenda, color blanco.   Medidas de Modelo: Altura 1.86 cm. Talla: M/32 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4f44a85a/images/Marzo 2024/3079355_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8da05763/images/Marzo 2024/3079355_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw13a1a4cf/images/Marzo 2024/3079355_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwee9fdd53/images/Marzo 2024/3079355_D.jpg""]",Camisa Cuadros Manga Larga,299.0,MXN,3079355,https://www.cyamoda.com/camisa-cuadros-manga-larga/3079355.html
InStock,"Minifalda cargo, tejido de gabardina, bolsillos cargo, cierre mediante botón y cremallera oculta. Medidas de Modelo: Altura 1.76 cm. Talla: M/5 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe4ce6151/images/Abril 2024/3076567_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwcf602469/images/Abril 2024/3076567_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwae53c106/images/Abril 2024/3076567_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw2b7d95a8/images/Abril 2024/3076567_D.jpg""]",Minifalda Cargo Gabardina,299.0,MXN,3076567,https://www.cyamoda.com/minifalda-cargo-gabardina/3076567.html
InStock,"Camisa manga corta, cuello resort, fit relajado, color azul. Hecha con algodón más sustentable. Medidas de Modelo: Altura 1.85 cm. Talla: G/32 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7dea103e/images/Abril 2024/3081612_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw274e8e7c/images/Abril 2024/3081612_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw1d664ca5/images/Abril 2024/3081612_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0b2afc8b/images/Abril 2024/3081612_D.jpg""]",Camisa Manga Corta,399.0,MXN,3081612,https://www.cyamoda.com/camisa-manga-corta/3081612.html
InStock,"Vestido midi en color verde olivo medio con escote cuadrado y detalle de diseño cut out en espalda, cuenta con tirantes ajustables, paneles de costuras horizontales en falda y silueta semiajustada. Ideal para un look casual. Medidas de Modelo: Altura 1.76 cm. Talla: M/5 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw2239aee0/images/Abril 2024/3080359_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwdb34ae55/images/Abril 2024/3080359_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw790036d2/images/Abril 2024/3080359_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc274951e/images/Abril 2024/3080359_D.jpg""]",Vestido Midi Espalda Cut Out,599.0,MXN,3080359,https://www.cyamoda.com/vestido-midi-espalda-cut-out/3080359.html
InStock,"Playera baby tee, cuello redondo, color negro, silueta ajustada. Medidas de Modelo: 1.77 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3da66502/images/Abril 2024/3085281_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw6fb02dc5/images/Abril 2024/3085281_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc7e475b5/images/Abril 2024/3085281_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3a548c14/images/Abril 2024/3085281_D.jpg""]",Playera Manga Corta,169.0,MXN,3085281,https://www.cyamoda.com/playera-manga-corta/3085281.html
InStock,"Playera Manga Corta, cuello redondo, color gris, diseño sólido, corte semiajustado. Medidas de Modelo: 1.77 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwba679af9/images/Abril 2024/3085284_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe2da467f/images/Abril 2024/3085284_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8411027f/images/Abril 2024/3085284_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw07c64aee/images/Abril 2024/3085284_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw72dec9cd/images/Abril 2024/3085284_E.jpg""]",Playera Manga Corta,169.0,MXN,3085284,https://www.cyamoda.com/playera-manga-corta/3085284.html
InStock,"Chaleco crop, tipo sastre, textura lino, color azul, cuello v, cierre frontal mediante botones. Medidas de Modelo: 1.77 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwaa9802b3/images/Abril 2024/3089764_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc42efce7/images/Abril 2024/3089764_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf7b68cbc/images/Abril 2024/3089764_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw69918492/images/Abril 2024/3089764_D.jpg""]",Chaleco Crop Textura Lino,499.0,MXN,3089764,https://www.cyamoda.com/chaleco-crop-textura-lino/3089764.html
InStock,"Top asimétrico, diseño con un tirante ajustable, estampado gráfico, detalle de pliegues al frente, smock en espalda, tejido textura lino. Medidas de Modelo: 1.76 cm de altura Top: M Bottom: 7 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0e8f08b9/images/Abril 2024/3081704_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0f4816d1/images/Abril 2024/3081704_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw381c0503/images/Abril 2024/3081704_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc64c7a72/images/Abril 2024/3081704_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw2bca48a8/images/Abril 2024/3081704_E.jpg""]",Top Asimétrico Textura Lino,399.0,MXN,3081704,https://www.cyamoda.com/top-asimetrico-textura-lino/3081704.html
InStock,"Falda midi, estampado gráfico, color blanco, fruncido al frente, cierre oculto mediante cremallera. Medidas de Modelo: 1.76 cm de altura Top: M Bottom: 7 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd7105ae2/images/Abril 2024/3078241_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwcc261cba/images/Abril 2024/3078241_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3a8a03fc/images/Abril 2024/3078241_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9d9d4301/images/Abril 2024/3078241_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw952b6899/images/Abril 2024/3078241_E.jpg""]",Falda Midi Estampada,599.0,MXN,3078241,https://www.cyamoda.com/falda-midi-estampada/3078241.html
InStock,"Falda midi, textura lino, abertura al frente, cintura alta, color negro, silueta semiajustada.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwcdff175b/images/Abril 2024/3077611_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe2eb9584/images/Abril 2024/3077611_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3707bd8b/images/Abril 2024/3077611_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc90866aa/images/Abril 2024/3077611_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw18463853/images/Abril 2024/3077611_E.jpg""]",Falda Midi Textura Lino,599.0,MXN,3077611,https://www.cyamoda.com/falda-midi-textura-lino/3077611.html
